22164	白牡丹	43378618.31419999	0.00221	1680	0.0014	42618871.477599986	0.98249	1488	0.88571	759746.8366000004	0.01751	192	0.11429
17810	咖啡豆	42807729.556299984	0.00218	5383	0.00448	40694245.62249999	0.95063	4927	0.91529	2113483.9337999998	0.04937	456	0.08471
20074	混合五谷粉	42633404.009799995	0.00217	1960	0.00163	38644809.09549996	0.90644	1784	0.9102	3988594.9143000008	0.09356	176	0.0898
17704	棒棒糖	42394417.24639991	0.00216	4989	0.00415	41841301.96069991	0.98695	4823	0.96673	553115.2857	0.01305	166	0.03327
17784	饮用天然水	41445934.47789994	0.00211	1545	0.00128	41143085.73709994	0.99269	1504	0.97346	302848.74079999997	0.00731	41	0.02654
17660	调味品	40334103.06120002	0.00205	11004	0.00915	37914717.62860009	0.94002	10290	0.93511	2419385.4326000004	0.05998	714	0.06489
22119	低脂纯牛奶	38988902.218299985	0.00198	242	0.0002	38942309.41829998	0.9988	235	0.97107	46592.8	0.0012	7	0.02893
22348	其它米	38930648.27509993	0.00198	2646	0.0022	34672986.92960001	0.89063	2310	0.87302	4257661.345499997	0.10937	336	0.12698
22342	珍珠米	37611963.15219999	0.00191	1639	0.00136	37009813.72720002	0.98399	1519	0.92678	602149.425	0.01601	120	0.07322
17745	板栗	37507531.0212	0.00191	1614	0.00134	23290251.172200024	0.62095	1441	0.89281	14217279.849	0.37905	173	0.10719
17708	棉花糖	37116044.485299975	0.00189	1536	0.00128	37061167.400299974	0.99852	1498	0.97526	54877.08499999999	0.00148	38	0.02474
17710	橡皮糖	36768608.3197	0.00187	3620	0.00301	35580450.43749999	0.96769	3445	0.95166	1188157.8822000003	0.03231	175	0.04834
17801	藕粉	36636482.54019986	0.00186	1939	0.00161	36191137.10699988	0.98784	1803	0.92986	445345.43319999997	0.01216	136	0.07014
17804	豆浆	36388584.941400014	0.00185	2635	0.00219	34619255.95590001	0.95138	2469	0.937	1769328.9854999997	0.04862	166	0.063
22324	水果麦片	35782218.75399998	0.00182	1201	0.001	35532786.282699965	0.99303	1171	0.97502	249432.4713	0.00697	30	0.02498
23883	其他干货	35268887.6159	0.00179	6109	0.00508	28976794.620299973	0.8216	4806	0.78671	6292092.9955999935	0.1784	1303	0.21329
17650	茶饮	34684235.1521	0.00176	6803	0.00566	24705944.6603	0.71231	4680	0.68793	9978290.491800003	0.28769	2123	0.31207
21384	香辛料	34661418.11920001	0.00176	8409	0.00699	33438238.011300012	0.96471	7661	0.91105	1223180.1079000006	0.03529	748	0.08895
